symbol,entry_ts,exit_ts,side,entry,exit,gross_bps,net_bps,exit_reason,m
TAO,2026-07-17 20:00:00+00:00,2026-07-18 04:00:00+00:00,-1,193.47,193.43,2.0675040057882565,-9.432495994211743,TIME,7
TAO,2026-07-20 18:00:00+00:00,2026-07-21 02:00:00+00:00,-1,195.86,192.9221,150.00000000000014,138.50000000000014,TP,7
TAO,2026-07-29 08:00:00+00:00,2026-07-29 16:00:00+00:00,-1,193.44,190.5384,150.00000000000014,138.50000000000014,TP,7
TAO,2026-08-03 15:00:00+00:00,2026-08-03 21:00:00+00:00,-1,189.8,192.647,-149.99999999999903,-161.49999999999903,SL,8
TAO,2026-08-07 13:00:00+00:00,2026-08-07 21:00:00+00:00,-1,193.23,193.72,-25.358381203748337,-36.85838120374834,TIME,8
UNI,2026-06-04 05:00:00+00:00,2026-06-04 07:00:00+00:00,-1,2.739,2.697915,149.99999999999903,138.49999999999903,TP,6
UNI,2026-06-08 10:00:00+00:00,2026-06-08 15:00:00+00:00,-1,2.534,2.5720099999999997,-149.99999999999903,-161.49999999999903,SL,6
UNI,2026-06-10 17:00:00+00:00,2026-06-10 18:00:00+00:00,-1,2.466,2.4290100000000003,149.99999999999903,138.49999999999903,TP,6
UNI,2026-06-11 20:00:00+00:00,2026-06-12 04:00:00+00:00,-1,2.507,2.524,-67.81013163143169,-79.31013163143169,TIME,6
UNI,2026-06-17 17:00:00+00:00,2026-06-17 19:00:00+00:00,-1,3.297,3.247545,150.00000000000014,138.50000000000014,TP,6
UNI,2026-06-22 04:00:00+00:00,2026-06-22 05:00:00+00:00,-1,3.003,3.0480449999999997,-149.99999999999903,-161.49999999999903,SL,6
UNI,2026-06-29 19:00:00+00:00,2026-06-29 21:00:00+00:00,-1,2.971,2.926435,150.00000000000014,138.50000000000014,TP,6
UNI,2026-07-01 19:00:00+00:00,2026-07-01 21:00:00+00:00,-1,2.799,2.840985,-149.99999999999903,-161.49999999999903,SL,7
UNI,2026-07-03 21:00:00+00:00,2026-07-03 22:00:00+00:00,-1,3.269,3.219965,150.00000000000014,138.50000000000014,TP,7
UNI,2026-07-06 00:00:00+00:00,2026-07-06 05:00:00+00:00,-1,3.171,3.1234349999999997,150.00000000000014,138.50000000000014,TP,7
UNI,2026-07-14 17:00:00+00:00,2026-07-15 01:00:00+00:00,-1,3.685,3.647,103.12075983717861,91.62075983717861,TIME,7
UNI,2026-07-26 23:00:00+00:00,2026-07-27 00:00:00+00:00,-1,3.896,3.83756,150.00000000000014,138.50000000000014,TP,7
UNI,2026-08-03 15:00:00+00:00,2026-08-03 15:00:00+00:00,-1,4.029,3.968565,150.00000000000014,138.50000000000014,TP,8
UNI,2026-08-03 16:00:00+00:00,2026-08-04 00:00:00+00:00,-1,3.923,3.897,66.27580932959565,54.775809329595646,TIME,8
UNI,2026-08-04 05:00:00+00:00,2026-08-04 13:00:00+00:00,-1,3.879,3.820815,150.00000000000014,138.50000000000014,TP,8
XLM,2026-06-04 07:00:00+00:00,2026-06-04 07:00:00+00:00,-1,0.21086,0.2076971,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-04 14:00:00+00:00,2026-06-04 15:00:00+00:00,-1,0.2094,0.21254099999999998,-149.99999999999903,-161.49999999999903,SL,6
XLM,2026-06-04 16:00:00+00:00,2026-06-04 19:00:00+00:00,-1,0.20682,0.20992229999999998,-149.99999999999903,-161.49999999999903,SL,6
XLM,2026-06-07 03:00:00+00:00,2026-06-07 03:00:00+00:00,-1,0.21287,0.20967695,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-07 04:00:00+00:00,2026-06-07 06:00:00+00:00,-1,0.21098,0.2078153,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-07 08:00:00+00:00,2026-06-07 08:00:00+00:00,-1,0.21011,0.20695834999999999,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-07 09:00:00+00:00,2026-06-07 12:00:00+00:00,-1,0.2067,0.2035995,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-07 23:00:00+00:00,2026-06-07 23:00:00+00:00,-1,0.20414,0.20720209999999997,-149.99999999999903,-161.49999999999903,SL,6
XLM,2026-06-08 02:00:00+00:00,2026-06-08 03:00:00+00:00,-1,0.20368,0.2006248,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-08 13:00:00+00:00,2026-06-08 14:00:00+00:00,-1,0.20395,0.20089074999999998,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-09 20:00:00+00:00,2026-06-09 22:00:00+00:00,-1,0.19565,0.19271524999999998,150.00000000000125,138.50000000000125,TP,6
XLM,2026-06-10 17:00:00+00:00,2026-06-10 18:00:00+00:00,-1,0.18714,0.1843329,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-17 17:00:00+00:00,2026-06-17 18:00:00+00:00,-1,0.2265,0.2231025,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-22 04:00:00+00:00,2026-06-22 07:00:00+00:00,-1,0.21039,0.21354584999999998,-149.99999999999903,-161.49999999999903,SL,6
XLM,2026-06-22 15:00:00+00:00,2026-06-22 16:00:00+00:00,-1,0.21081,0.20764785,150.00000000000014,138.50000000000014,TP,6
XLM,2026-06-24 23:00:00+00:00,2026-06-25 01:00:00+00:00,-1,0.18549,0.18827234999999998,-149.99999999999903,-161.49999999999903,SL,6
XLM,2026-06-25 06:00:00+00:00,2026-06-25 09:00:00+00:00,-1,0.18779,0.18497315,150.00000000000014,138.50000000000014,TP,6
XLM,2026-07-01 15:00:00+00:00,2026-07-01 15:00:00+00:00,-1,0.20002,0.2030203,-149.99999999999903,-161.49999999999903,SL,7
XLM,2026-07-01 19:00:00+00:00,2026-07-01 19:00:00+00:00,-1,0.19907,0.20205605,-149.99999999999903,-161.49999999999903,SL,7
XLM,2026-07-02 13:00:00+00:00,2026-07-02 13:00:00+00:00,-1,0.19924,0.20222859999999998,-149.99999999999903,-161.49999999999903,SL,7
XLM,2026-07-02 14:00:00+00:00,2026-07-02 14:00:00+00:00,-1,0.20163,0.19860555,150.00000000000014,138.50000000000014,TP,7
XLM,2026-07-06 01:00:00+00:00,2026-07-06 08:00:00+00:00,-1,0.20133,0.20434995,-149.99999999999903,-161.49999999999903,SL,7
XLM,2026-07-06 16:00:00+00:00,2026-07-06 21:00:00+00:00,-1,0.19965,0.20264474999999998,-149.99999999999903,-161.49999999999903,SL,7
XLM,2026-07-07 18:00:00+00:00,2026-07-07 19:00:00+00:00,-1,0.19392,0.19101120000000002,149.99999999999903,138.49999999999903,TP,7
XLM,2026-07-09 07:00:00+00:00,2026-07-09 15:00:00+00:00,-1,0.18184,0.18128,30.796304443466703,19.296304443466703,TIME,7
XLM,2026-07-14 17:00:00+00:00,2026-07-15 01:00:00+00:00,-1,0.18449,0.18377,39.02650550165365,27.526505501653652,TIME,7
XLM,2026-07-15 16:00:00+00:00,2026-07-15 18:00:00+00:00,-1,0.18614,0.1889321,-149.99999999999903,-161.49999999999903,SL,7
XLM,2026-07-17 19:00:00+00:00,2026-07-18 03:00:00+00:00,-1,0.18684,0.1846,119.88867480197118,108.38867480197118,TIME,7
XLM,2026-08-03 15:00:00+00:00,2026-08-03 23:00:00+00:00,-1,0.17226,0.17126,58.05178218971307,46.55178218971307,TIME,8
XLM,2026-08-07 12:00:00+00:00,2026-08-07 20:00:00+00:00,-1,0.16121,0.16205,-52.1059487624842,-63.6059487624842,TIME,8
XRP,2026-06-04 05:00:00+00:00,2026-06-04 07:00:00+00:00,-1,1.2009,1.1828865,150.00000000000125,138.50000000000125,TP,6
XRP,2026-06-05 22:00:00+00:00,2026-06-05 23:00:00+00:00,-1,1.1108,1.094138,150.00000000000014,138.50000000000014,TP,6
XRP,2026-06-06 00:00:00+00:00,2026-06-06 04:00:00+00:00,-1,1.0977,1.0812344999999999,150.00000000000014,138.50000000000014,TP,6
XRP,2026-06-10 17:00:00+00:00,2026-06-10 19:00:00+00:00,-1,1.1135,1.0967974999999999,150.00000000000014,138.50000000000014,TP,6
XRP,2026-06-22 04:00:00+00:00,2026-06-22 11:00:00+00:00,-1,1.1295,1.1464424999999998,-149.99999999999903,-161.49999999999903,SL,6
XRP,2026-06-22 15:00:00+00:00,2026-06-22 21:00:00+00:00,-1,1.1427,1.1255595,150.00000000000014,138.50000000000014,TP,6
XRP,2026-06-29 06:00:00+00:00,2026-06-29 12:00:00+00:00,-1,1.0478,1.063517,-149.99999999999903,-161.49999999999903,SL,6
XRP,2026-07-01 22:00:00+00:00,2026-07-02 00:00:00+00:00,-1,1.0658,1.049813,150.00000000000014,138.50000000000014,TP,7
XRP,2026-07-06 16:00:00+00:00,2026-07-06 21:00:00+00:00,-1,1.1414,1.158521,-149.99999999999903,-161.49999999999903,SL,7
XRP,2026-07-06 22:00:00+00:00,2026-07-07 02:00:00+00:00,-1,1.1535,1.1361975,150.00000000000014,138.50000000000014,TP,7
XRP,2026-07-14 18:00:00+00:00,2026-07-14 19:00:00+00:00,-1,1.1037,1.1202554999999998,-149.99999999999903,-161.49999999999903,SL,7
XRP,2026-08-07 12:00:00+00:00,2026-08-07 16:00:00+00:00,-1,1.0328,1.0173079999999999,150.00000000000014,138.50000000000014,TP,8
